datetime,station,passengers,temperature,weather_type,is_weekend,events
2024-12-28 18:05:25.890062,Tekniska högskolan,14,-1.8,snow,True,[]
2024-12-28 18:05:25.890062,Universitet,13,-1.8,snow,True,[]
2024-12-28 18:05:25.890062,Gamla stan,97,-1.8,snow,True,[]
2024-12-28 18:05:25.890062,Kungsträdgården,82,-1.8,snow,True,[]
2024-12-28 18:05:25.890062,Odenplan,74,-1.8,snow,True,[]
2024-12-28 18:05:25.890062,Medborgarplatsen,72,-1.8,snow,True,[]
2024-12-28 19:05:25.890062,T-Centralen,320,-1.8,snow,True,[]
2024-12-28 19:05:25.890062,Slussen,160,-1.8,snow,True,[]
2024-12-28 19:05:25.890062,Gullmarsplan,89,-1.8,snow,True,[]
2024-12-28 19:05:25.890062,Fridhemsplan,80,-1.8,snow,True,[]
2024-12-28 19:05:25.890062,Tekniska högskolan,14,-1.8,snow,True,[]
2024-12-28 19:05:25.890062,Universitet,13,-1.8,snow,True,[]
2024-12-28 19:05:25.890062,Gamla stan,97,-1.8,snow,True,[]
2024-12-28 19:05:25.890062,Kungsträdgården,82,-1.8,snow,True,[]
2024-12-28 19:05:25.890062,Odenplan,74,-1.8,snow,True,[]
2024-12-28 19:05:25.890062,Medborgarplatsen,72,-1.8,snow,True,[]
2024-12-28 20:05:25.890062,T-Centralen,320,-1.8,snow,True,[]
2024-12-28 20:05:25.890062,Slussen,160,-1.8,snow,True,[]
2024-12-28 20:05:25.890062,Gullmarsplan,89,-1.8,snow,True,[]
2024-12-28 20:05:25.890062,Fridhemsplan,80,-1.8,snow,True,[]
2024-12-28 20:05:25.890062,Tekniska högskolan,14,-1.8,snow,True,[]
2024-12-28 20:05:25.890062,Universitet,13,-1.8,snow,True,[]
2024-12-28 20:05:25.890062,Gamla stan,97,-1.8,snow,True,[]
2024-12-28 20:05:25.890062,Kungsträdgården,82,-1.8,snow,True,[]
2024-12-28 20:05:25.890062,Odenplan,74,-1.8,snow,True,[]
2024-12-28 20:05:25.890062,Medborgarplatsen,72,-1.8,snow,True,[]
2024-12-28 21:05:25.890062,T-Centralen,320,-1.8,snow,True,[]
2024-12-28 21:05:25.890062,Slussen,160,-1.8,snow,True,[]
2024-12-28 21:05:25.890062,Gullmarsplan,89,-1.8,snow,True,[]
2024-12-28 21:05:25.890062,Fridhemsplan,80,-1.8,snow,True,[]
2024-12-28 21:05:25.890062,Tekniska högskolan,14,-1.8,snow,True,[]
2024-12-28 21:05:25.890062,Universitet,13,-1.8,snow,True,[]
2024-12-28 21:05:25.890062,Gamla stan,97,-1.8,snow,True,[]
2024-12-28 21:05:25.890062,Kungsträdgården,82,-1.8,snow,True,[]
2024-12-28 21:05:25.890062,Odenplan,74,-1.8,snow,True,[]
2024-12-28 21:05:25.890062,Medborgarplatsen,72,-1.8,snow,True,[]
2024-12-28 22:05:25.890062,T-Centralen,320,-1.8,snow,True,[]
2024-12-28 22:05:25.890062,Slussen,160,-1.8,snow,True,[]
2024-12-28 22:05:25.890062,Gullmarsplan,89,-1.8,snow,True,[]
2024-12-28 22:05:25.890062,Fridhemsplan,80,-1.8,snow,True,[]
2024-12-28 22:05:25.890062,Tekniska högskolan,14,-1.8,snow,True,[]
2024-12-28 22:05:25.890062,Universitet,13,-1.8,snow,True,[]
2024-12-28 22:05:25.890062,Gamla stan,97,-1.8,snow,True,[]
2024-12-28 22:05:25.890062,Kungsträdgården,82,-1.8,snow,True,[]
2024-12-28 22:05:25.890062,Odenplan,74,-1.8,snow,True,[]
2024-12-28 22:05:25.890062,Medborgarplatsen,72,-1.8,snow,True,[]
2024-12-28 23:05:25.890062,T-Centralen,320,-1.8,snow,True,[]
2024-12-28 23:05:25.890062,Slussen,160,-1.8,snow,True,[]
2024-12-28 23:05:25.890062,Gullmarsplan,89,-1.8,snow,True,[]
2024-12-28 23:05:25.890062,Fridhemsplan,80,-1.8,snow,True,[]
2024-12-28 23:05:25.890062,Tekniska högskolan,14,-1.8,snow,True,[]
2024-12-28 23:05:25.890062,Universitet,13,-1.8,snow,True,[]
2024-12-28 23:05:25.890062,Gamla stan,97,-1.8,snow,True,[]
2024-12-28 23:05:25.890062,Kungsträdgården,82,-1.8,snow,True,[]
2024-12-28 23:05:25.890062,Odenplan,119,-1.8,snow,True,[]
2024-12-28 23:05:25.890062,Medborgarplatsen,116,-1.8,snow,True,[]
2024-12-29 00:05:25.890062,T-Centralen,320,-1.8,snow,True,[]
2024-12-29 00:05:25.890062,Slussen,160,-1.8,snow,True,[]
2024-12-29 00:05:25.890062,Gullmarsplan,89,-1.8,snow,True,[]
2024-12-29 00:05:25.890062,Fridhemsplan,80,-1.8,snow,True,[]
2024-12-29 00:05:25.890062,Tekniska högskolan,21,-1.8,snow,True,[]
2024-12-29 00:05:25.890062,Universitet,20,-1.8,snow,True,[]
2024-12-29 00:05:25.890062,Gamla stan,97,-1.8,snow,True,[]
2024-12-29 00:05:25.890062,Kungsträdgården,82,-1.8,snow,True,[]
2024-12-29 00:05:25.890062,Odenplan,119,-1.8,snow,True,[]
2024-12-29 00:05:25.890062,Medborgarplatsen,116,-1.8,snow,True,[]
2024-12-29 01:05:25.890062,T-Centralen,320,-1.8,snow,True,[]
2024-12-29 01:05:25.890062,Slussen,160,-1.8,snow,True,[]
2024-12-29 01:05:25.890062,Gullmarsplan,89,-1.8,snow,True,[]
2024-12-29 01:05:25.890062,Fridhemsplan,80,-1.8,snow,True,[]
2024-12-29 01:05:25.890062,Tekniska högskolan,21,-1.8,snow,True,[]
2024-12-29 01:05:25.890062,Universitet,20,-1.8,snow,True,[]
2024-12-29 01:05:25.890062,Gamla stan,97,-1.8,snow,True,[]
2024-12-29 01:05:25.890062,Kungsträdgården,82,-1.8,snow,True,[]
2024-12-29 01:05:25.890062,Odenplan,119,-1.8,snow,True,[]
2024-12-29 01:05:25.890062,Medborgarplatsen,116,-1.8,snow,True,[]
2024-12-29 02:05:25.890062,T-Centralen,480,-1.8,snow,True,[]
2024-12-29 02:05:25.890062,Slussen,240,-1.8,snow,True,[]
2024-12-29 02:05:25.890062,Gullmarsplan,134,-1.8,snow,True,[]
2024-12-29 02:05:25.890062,Fridhemsplan,120,-1.8,snow,True,[]
2024-12-29 02:05:25.890062,Tekniska högskolan,32,-1.8,snow,True,[]
2024-12-29 02:05:25.890062,Universitet,30,-1.8,snow,True,[]
2024-12-29 02:05:25.890062,Gamla stan,189,-1.8,snow,True,[]
2024-12-29 02:05:25.890062,Kungsträdgården,160,-1.8,snow,True,[]
2024-12-29 02:05:25.890062,Odenplan,112,-1.8,snow,True,[]
2024-12-29 02:05:25.890062,Medborgarplatsen,108,-1.8,snow,True,[]
2024-12-29 03:05:25.890062,T-Centralen,480,-1.8,snow,True,[]
2024-12-29 03:05:25.890062,Slussen,240,-1.8,snow,True,[]
2024-12-29 03:05:25.890062,Gullmarsplan,134,-1.8,snow,True,[]
2024-12-29 03:05:25.890062,Fridhemsplan,120,-1.8,snow,True,[]
2024-12-29 03:05:25.890062,Tekniska högskolan,32,-1.8,snow,True,[]
2024-12-29 03:05:25.890062,Universitet,30,-1.8,snow,True,[]
2024-12-29 03:05:25.890062,Gamla stan,189,-1.8,snow,True,[]
2024-12-29 03:05:25.890062,Kungsträdgården,160,-1.8,snow,True,[]
2024-12-29 03:05:25.890062,Odenplan,112,-1.8,snow,True,[]
2024-12-29 03:05:25.890062,Medborgarplatsen,108,-1.8,snow,True,[]
2024-12-29 04:05:25.890062,T-Centralen,480,-1.8,snow,True,[]
2024-12-29 04:05:25.890062,Slussen,240,-1.8,snow,True,[]
2024-12-29 04:05:25.890062,Gullmarsplan,134,-1.8,snow,True,[]
2024-12-29 04:05:25.890062,Fridhemsplan,120,-1.8,snow,True,[]
2024-12-29 04:05:25.890062,Tekniska högskolan,32,-1.8,snow,True,[]
2024-12-29 04:05:25.890062,Universitet,30,-1.8,snow,True,[]
2024-12-29 04:05:25.890062,Gamla stan,189,-1.8,snow,True,[]
2024-12-29 04:05:25.890062,Kungsträdgården,160,-1.8,snow,True,[]
2024-12-29 04:05:25.890062,Odenplan,112,-1.8,snow,True,[]
2024-12-29 04:05:25.890062,Medborgarplatsen,108,-1.8,snow,True,[]
2024-12-29 05:05:25.890062,T-Centralen,480,-1.8,snow,True,[]
2024-12-29 05:05:25.890062,Slussen,240,-1.8,snow,True,[]
2024-12-29 05:05:25.890062,Gullmarsplan,134,-1.8,snow,True,[]
2024-12-29 05:05:25.890062,Fridhemsplan,120,-1.8,snow,True,[]
2024-12-29 05:05:25.890062,Tekniska högskolan,32,-1.8,snow,True,[]
2024-12-29 05:05:25.890062,Universitet,30,-1.8,snow,True,[]
2024-12-29 05:05:25.890062,Gamla stan,189,-1.8,snow,True,[]
2024-12-29 05:05:25.890062,Kungsträdgården,160,-1.8,snow,True,[]
2024-12-29 05:05:25.890062,Odenplan,112,-1.8,snow,True,[]
2024-12-29 05:05:25.890062,Medborgarplatsen,108,-1.8,snow,True,[]
2024-12-29 06:05:25.890062,T-Centralen,480,-1.8,snow,True,[]
2024-12-29 06:05:25.890062,Slussen,240,-1.8,snow,True,[]
2024-12-29 06:05:25.890062,Gullmarsplan,134,-1.8,snow,True,[]
2024-12-29 06:05:25.890062,Fridhemsplan,120,-1.8,snow,True,[]
2024-12-29 06:05:25.890062,Tekniska högskolan,32,-1.8,snow,True,[]
2024-12-29 06:05:25.890062,Universitet,30,-1.8,snow,True,[]
2024-12-29 06:05:25.890062,Gamla stan,189,-1.8,snow,True,[]
2024-12-29 06:05:25.890062,Kungsträdgården,160,-1.8,snow,True,[]
2024-12-29 06:05:25.890062,Odenplan,112,-1.8,snow,True,[]
2024-12-29 06:05:25.890062,Medborgarplatsen,108,-1.8,snow,True,[]
2024-12-29 07:05:25.890062,T-Centralen,480,-1.8,snow,True,[]
2024-12-29 07:05:25.890062,Slussen,240,-1.8,snow,True,[]
2024-12-29 07:05:25.890062,Gullmarsplan,134,-1.8,snow,True,[]
2024-12-29 07:05:25.890062,Fridhemsplan,120,-1.8,snow,True,[]
2024-12-29 07:05:25.890062,Tekniska högskolan,32,-1.8,snow,True,[]
2024-12-29 07:05:25.890062,Universitet,30,-1.8,snow,True,[]
2024-12-29 07:05:25.890062,Gamla stan,189,-1.8,snow,True,[]
2024-12-29 07:05:25.890062,Kungsträdgården,160,-1.8,snow,True,[]
2024-12-29 07:05:25.890062,Odenplan,112,-1.8,snow,True,[]
2024-12-29 07:05:25.890062,Medborgarplatsen,108,-1.8,snow,True,[]
2024-12-29 08:05:25.890062,T-Centralen,480,-1.8,snow,True,[]
2024-12-29 08:05:25.890062,Slussen,240,-1.8,snow,True,[]
2024-12-29 08:05:25.890062,Gullmarsplan,134,-1.8,snow,True,[]
2024-12-29 08:05:25.890062,Fridhemsplan,120,-1.8,snow,True,[]
2024-12-29 08:05:25.890062,Tekniska högskolan,32,-1.8,snow,True,[]
2024-12-29 08:05:25.890062,Universitet,30,-1.8,snow,True,[]
2024-12-29 08:05:25.890062,Gamla stan,189,-1.8,snow,True,[]
2024-12-29 08:05:25.890062,Kungsträdgården,160,-1.8,snow,True,[]
2024-12-29 08:05:25.890062,Odenplan,156,-1.8,snow,True,[]
2024-12-29 08:05:25.890062,Medborgarplatsen,152,-1.8,snow,True,[]
2024-12-29 09:05:25.890062,T-Centralen,480,-1.8,snow,True,[]
2024-12-29 09:05:25.890062,Slussen,240,-1.8,snow,True,[]
2024-12-29 09:05:25.890062,Gullmarsplan,134,-1.8,snow,True,[]
2024-12-29 09:05:25.890062,Fridhemsplan,120,-1.8,snow,True,[]
2024-12-29 09:05:25.890062,Tekniska högskolan,21,-1.8,snow,True,[]
2024-12-29 09:05:25.890062,Universitet,20,-1.8,snow,True,[]
2024-12-29 09:05:25.890062,Gamla stan,189,-1.8,snow,True,[]
2024-12-29 09:05:25.890062,Kungsträdgården,160,-1.8,snow,True,[]
2024-12-29 09:05:25.890062,Odenplan,156,-1.8,snow,True,[]
2024-12-29 09:05:25.890062,Medborgarplatsen,152,-1.8,snow,True,[]
2024-12-29 10:05:25.890062,T-Centralen,480,-1.8,snow,True,[]
2024-12-29 10:05:25.890062,Slussen,240,-1.8,snow,True,[]
2024-12-29 10:05:25.890062,Gullmarsplan,134,-1.8,snow,True,[]
2024-12-29 10:05:25.890062,Fridhemsplan,120,-1.8,snow,True,[]
2024-12-29 10:05:25.890062,Tekniska högskolan,21,-1.8,snow,True,[]
2024-12-29 10:05:25.890062,Universitet,20,-1.8,snow,True,[]
2024-12-29 10:05:25.890062,Gamla stan,189,-1.8,snow,True,[]
2024-12-29 10:05:25.890062,Kungsträdgården,160,-1.8,snow,True,[]
2024-12-29 10:05:25.890062,Odenplan,156,-1.8,snow,True,[]
2024-12-29 10:05:25.890062,Medborgarplatsen,152,-1.8,snow,True,[]
2024-12-29 11:05:25.890062,T-Centralen,320,-1.8,snow,True,[]
2024-12-29 11:05:25.890062,Slussen,160,-1.8,snow,True,[]
2024-12-29 11:05:25.890062,Gullmarsplan,89,-1.8,snow,True,[]
2024-12-29 11:05:25.890062,Fridhemsplan,80,-1.8,snow,True,[]
2024-12-29 11:05:25.890062,Tekniska högskolan,14,-1.8,snow,True,[]
2024-12-29 11:05:25.890062,Universitet,13,-1.8,snow,True,[]
2024-12-29 11:05:25.890062,Gamla stan,97,-1.8,snow,True,[]
2024-12-29 11:05:25.890062,Kungsträdgården,82,-1.8,snow,True,[]
2024-12-29 11:05:25.890062,Odenplan,74,-1.8,snow,True,[]
2024-12-29 11:05:25.890062,Medborgarplatsen,72,-1.8,snow,True,[]
2024-12-29 12:05:25.890062,T-Centralen,320,-1.8,snow,True,[]
2024-12-29 12:05:25.890062,Slussen,160,-1.8,snow,True,[]
2024-12-29 12:05:25.890062,Gullmarsplan,89,-1.8,snow,True,[]
2024-12-29 12:05:25.890062,Fridhemsplan,80,-1.8,snow,True,[]
2024-12-29 12:05:25.890062,Tekniska högskolan,14,-1.8,snow,True,[]
2024-12-29 12:05:25.890062,Universitet,13,-1.8,snow,True,[]
2024-12-29 12:05:25.890062,Gamla stan,97,-1.8,snow,True,[]
2024-12-29 12:05:25.890062,Kungsträdgården,82,-1.8,snow,True,[]
2024-12-29 12:05:25.890062,Odenplan,74,-1.8,snow,True,[]
2024-12-29 12:05:25.890062,Medborgarplatsen,72,-1.8,snow,True,[]
2024-12-29 13:05:25.890062,T-Centralen,320,-1.8,snow,True,[]
2024-12-29 13:05:25.890062,Slussen,160,-1.8,snow,True,[]
2024-12-29 13:05:25.890062,Gullmarsplan,89,-1.8,snow,True,[]
2024-12-29 13:05:25.890062,Fridhemsplan,80,-1.8,snow,True,[]
2024-12-29 13:05:25.890062,Tekniska högskolan,14,-1.8,snow,True,[]
2024-12-29 13:05:25.890062,Universitet,13,-1.8,snow,True,[]
2024-12-29 13:05:25.890062,Gamla stan,97,-1.8,snow,True,[]
2024-12-29 13:05:25.890062,Kungsträdgården,82,-1.8,snow,True,[]
2024-12-29 13:05:25.890062,Odenplan,74,-1.8,snow,True,[]
2024-12-29 13:05:25.890062,Medborgarplatsen,72,-1.8,snow,True,[]
2024-12-29 14:05:25.890062,T-Centralen,320,-1.8,snow,True,[]
2024-12-29 14:05:25.890062,Slussen,160,-1.8,snow,True,[]
2024-12-29 14:05:25.890062,Gullmarsplan,89,-1.8,snow,True,[]
2024-12-29 14:05:25.890062,Fridhemsplan,80,-1.8,snow,True,[]
2024-12-29 14:05:25.890062,Tekniska högskolan,14,-1.8,snow,True,[]
2024-12-29 14:05:25.890062,Universitet,13,-1.8,snow,True,[]
2024-12-29 14:05:25.890062,Gamla stan,97,-1.8,snow,True,[]
2024-12-29 14:05:25.890062,Kungsträdgården,82,-1.8,snow,True,[]
2024-12-29 14:05:25.890062,Odenplan,74,-1.8,snow,True,[]
2024-12-29 14:05:25.890062,Medborgarplatsen,72,-1.8,snow,True,[]
2024-12-29 15:05:25.890062,T-Centralen,320,-1.8,snow,True,[]
2024-12-29 15:05:25.890062,Slussen,160,-1.8,snow,True,[]
2024-12-29 15:05:25.890062,Gullmarsplan,89,-1.8,snow,True,[]
2024-12-29 15:05:25.890062,Fridhemsplan,80,-1.8,snow,True,[]
2024-12-29 15:05:25.890062,Tekniska högskolan,14,-1.8,snow,True,[]
2024-12-29 15:05:25.890062,Universitet,13,-1.8,snow,True,[]
2024-12-29 15:05:25.890062,Gamla stan,97,-1.8,snow,True,[]
2024-12-29 15:05:25.890062,Kungsträdgården,82,-1.8,snow,True,[]
2024-12-29 15:05:25.890062,Odenplan,74,-1.8,snow,True,[]
2024-12-29 15:05:25.890062,Medborgarplatsen,72,-1.8,snow,True,[]
2024-12-29 16:05:25.890062,T-Centralen,480,-4.0,clear,True,['Conference']
2024-12-29 16:05:25.890062,Slussen,240,-4.0,clear,True,['Conference']
2024-12-29 16:05:25.890062,Gullmarsplan,134,-4.0,clear,True,['Conference']
2024-12-29 16:05:25.890062,Fridhemsplan,120,-4.0,clear,True,['Conference']
2024-12-29 16:05:25.890062,Tekniska högskolan,21,-4.0,clear,True,['Conference']
2024-12-29 16:05:25.890062,Universitet,20,-4.0,clear,True,['Conference']
2024-12-29 16:05:25.890062,Gamla stan,145,-4.0,clear,True,['Conference']
2024-12-29 16:05:25.890062,Kungsträdgården,123,-4.0,clear,True,['Conference']
2024-12-29 16:05:25.890062,Odenplan,112,-4.0,clear,True,['Conference']
2024-12-29 16:05:25.890062,Medborgarplatsen,108,-4.0,clear,True,['Conference']
2024-12-29 17:05:25.890062,T-Centralen,480,-4.0,clear,True,['Conference']
2024-12-29 17:05:25.890062,Slussen,240,-4.0,clear,True,['Conference']
2024-12-29 17:05:25.890062,Gullmarsplan,134,-4.0,clear,True,['Conference']
2024-12-29 17:05:25.890062,Fridhemsplan,120,-4.0,clear,True,['Conference']
2024-12-29 17:05:25.890062,Tekniska högskolan,21,-4.0,clear,True,['Conference']
2024-12-29 17:05:25.890062,Universitet,20,-4.0,clear,True,['Conference']
2024-12-29 17:05:25.890062,Gamla stan,145,-4.0,clear,True,['Conference']
2024-12-29 17:05:25.890062,Kungsträdgården,123,-4.0,clear,True,['Conference']
2024-12-29 17:05:25.890062,Odenplan,112,-4.0,clear,True,['Conference']
2024-12-29 17:05:25.890062,Medborgarplatsen,108,-4.0,clear,True,['Conference']
2024-12-29 18:05:25.890062,T-Centralen,480,-4.0,clear,True,['Conference']
2024-12-29 18:05:25.890062,Slussen,240,-4.0,clear,True,['Conference']
2024-12-29 18:05:25.890062,Gullmarsplan,134,-4.0,clear,True,['Conference']
2024-12-29 18:05:25.890062,Fridhemsplan,120,-4.0,clear,True,['Conference']
2024-12-29 18:05:25.890062,Tekniska högskolan,21,-4.0,clear,True,['Conference']
2024-12-29 18:05:25.890062,Universitet,20,-4.0,clear,True,['Conference']
2024-12-29 18:05:25.890062,Gamla stan,145,-4.0,clear,True,['Conference']
2024-12-29 18:05:25.890062,Kungsträdgården,123,-4.0,clear,True,['Conference']
2024-12-29 18:05:25.890062,Odenplan,112,-4.0,clear,True,['Conference']
2024-12-29 18:05:25.890062,Medborgarplatsen,108,-4.0,clear,True,['Conference']
2024-12-29 19:05:25.890062,T-Centralen,480,-4.0,clear,True,['Conference']
2024-12-29 19:05:25.890062,Slussen,240,-4.0,clear,True,['Conference']
2024-12-29 19:05:25.890062,Gullmarsplan,134,-4.0,clear,True,['Conference']
2024-12-29 19:05:25.890062,Fridhemsplan,120,-4.0,clear,True,['Conference']
2024-12-29 19:05:25.890062,Tekniska högskolan,21,-4.0,clear,True,['Conference']
2024-12-29 19:05:25.890062,Universitet,20,-4.0,clear,True,['Conference']
2024-12-29 19:05:25.890062,Gamla stan,145,-4.0,clear,True,['Conference']
2024-12-29 19:05:25.890062,Kungsträdgården,123,-4.0,clear,True,['Conference']
2024-12-29 19:05:25.890062,Odenplan,112,-4.0,clear,True,['Conference']
2024-12-29 19:05:25.890062,Medborgarplatsen,108,-4.0,clear,True,['Conference']
2024-12-29 20:05:25.890062,T-Centralen,480,-4.0,clear,True,['Conference']
2024-12-29 20:05:25.890062,Slussen,240,-4.0,clear,True,['Conference']
2024-12-29 20:05:25.890062,Gullmarsplan,134,-4.0,clear,True,['Conference']
2024-12-29 20:05:25.890062,Fridhemsplan,120,-4.0,clear,True,['Conference']
2024-12-29 20:05:25.890062,Tekniska högskolan,21,-4.0,clear,True,['Conference']
2024-12-29 20:05:25.890062,Universitet,20,-4.0,clear,True,['Conference']
2024-12-29 20:05:25.890062,Gamla stan,145,-4.0,clear,True,['Conference']
2024-12-29 20:05:25.890062,Kungsträdgården,123,-4.0,clear,True,['Conference']
2024-12-29 20:05:25.890062,Odenplan,112,-4.0,clear,True,['Conference']
2024-12-29 20:05:25.890062,Medborgarplatsen,108,-4.0,clear,True,['Conference']
2024-12-29 21:05:25.890062,T-Centralen,480,-4.0,clear,True,['Conference']
2024-12-29 21:05:25.890062,Slussen,240,-4.0,clear,True,['Conference']
2024-12-29 21:05:25.890062,Gullmarsplan,134,-4.0,clear,True,['Conference']
2024-12-29 21:05:25.890062,Fridhemsplan,120,-4.0,clear,True,['Conference']
2024-12-29 21:05:25.890062,Tekniska högskolan,21,-4.0,clear,True,['Conference']
2024-12-29 21:05:25.890062,Universitet,20,-4.0,clear,True,['Conference']
2024-12-29 21:05:25.890062,Gamla stan,145,-4.0,clear,True,['Conference']
2024-12-29 21:05:25.890062,Kungsträdgården,123,-4.0,clear,True,['Conference']
2024-12-29 21:05:25.890062,Odenplan,112,-4.0,clear,True,['Conference']
2024-12-29 21:05:25.890062,Medborgarplatsen,108,-4.0,clear,True,['Conference']
2024-12-29 22:05:25.890062,T-Centralen,480,-4.0,clear,True,['Conference']
2024-12-29 22:05:25.890062,Slussen,240,-4.0,clear,True,['Conference']
2024-12-29 22:05:25.890062,Gullmarsplan,134,-4.0,clear,True,['Conference']
2024-12-29 22:05:25.890062,Fridhemsplan,120,-4.0,clear,True,['Conference']
2024-12-29 22:05:25.890062,Tekniska högskolan,21,-4.0,clear,True,['Conference']
2024-12-29 22:05:25.890062,Universitet,20,-4.0,clear,True,['Conference']
2024-12-29 22:05:25.890062,Gamla stan,145,-4.0,clear,True,['Conference']
2024-12-29 22:05:25.890062,Kungsträdgården,123,-4.0,clear,True,['Conference']
2024-12-29 22:05:25.890062,Odenplan,112,-4.0,clear,True,['Conference']
2024-12-29 22:05:25.890062,Medborgarplatsen,108,-4.0,clear,True,['Conference']
2024-12-29 23:05:25.890062,T-Centralen,480,-4.0,clear,True,['Conference']
2024-12-29 23:05:25.890062,Slussen,240,-4.0,clear,True,['Conference']
2024-12-29 23:05:25.890062,Gullmarsplan,134,-4.0,clear,True,['Conference']
2024-12-29 23:05:25.890062,Fridhemsplan,120,-4.0,clear,True,['Conference']
2024-12-29 23:05:25.890062,Tekniska högskolan,21,-4.0,clear,True,['Conference']
2024-12-29 23:05:25.890062,Universitet,20,-4.0,clear,True,['Conference']
2024-12-29 23:05:25.890062,Gamla stan,145,-4.0,clear,True,['Conference']
2024-12-29 23:05:25.890062,Kungsträdgården,123,-4.0,clear,True,['Conference']
2024-12-29 23:05:25.890062,Odenplan,179,-4.0,clear,True,['Conference']
2024-12-29 23:05:25.890062,Medborgarplatsen,174,-4.0,clear,True,['Conference']
2024-12-30 00:05:25.890062,T-Centralen,480,-4.0,clear,True,['Conference']
2024-12-30 00:05:25.890062,Slussen,240,-4.0,clear,True,['Conference']
2024-12-30 00:05:25.890062,Gullmarsplan,134,-4.0,clear,True,['Conference']
2024-12-30 00:05:25.890062,Fridhemsplan,120,-4.0,clear,True,['Conference']
2024-12-30 00:05:25.890062,Tekniska högskolan,32,-4.0,clear,True,['Conference']
2024-12-30 00:05:25.890062,Universitet,30,-4.0,clear,True,['Conference']
2024-12-30 00:05:25.890062,Gamla stan,145,-4.0,clear,True,['Conference']
2024-12-30 00:05:25.890062,Kungsträdgården,123,-4.0,clear,True,['Conference']
2024-12-30 00:05:25.890062,Odenplan,179,-4.0,clear,True,['Conference']
2024-12-30 00:05:25.890062,Medborgarplatsen,174,-4.0,clear,True,['Conference']
2024-12-30 01:05:25.890062,T-Centralen,480,-4.0,clear,True,['Conference']
2024-12-30 01:05:25.890062,Slussen,240,-4.0,clear,True,['Conference']
2024-12-30 01:05:25.890062,Gullmarsplan,134,-4.0,clear,True,['Conference']
2024-12-30 01:05:25.890062,Fridhemsplan,120,-4.0,clear,True,['Conference']
2024-12-30 01:05:25.890062,Tekniska högskolan,32,-4.0,clear,True,['Conference']
2024-12-30 01:05:25.890062,Universitet,30,-4.0,clear,True,['Conference']
2024-12-30 01:05:25.890062,Gamla stan,145,-4.0,clear,True,['Conference']
2024-12-30 01:05:25.890062,Kungsträdgården,123,-4.0,clear,True,['Conference']
2024-12-30 01:05:25.890062,Odenplan,179,-4.0,clear,True,['Conference']
2024-12-30 01:05:25.890062,Medborgarplatsen,174,-4.0,clear,True,['Conference']
2024-12-30 02:05:25.890062,T-Centralen,720,-4.0,clear,True,['Conference']
2024-12-30 02:05:25.890062,Slussen,360,-4.0,clear,True,['Conference']
2024-12-30 02:05:25.890062,Gullmarsplan,201,-4.0,clear,True,['Conference']
2024-12-30 02:05:25.890062,Fridhemsplan,180,-4.0,clear,True,['Conference']
2024-12-30 02:05:25.890062,Tekniska högskolan,48,-4.0,clear,True,['Conference']
2024-12-30 02:05:25.890062,Universitet,45,-4.0,clear,True,['Conference']
